src_ip,dst_ip,src_port,dst_port,protocol,signature
192.168.1.1,192.168.1.2,443,80,TCP,Known Threat
192.168.1.3,192.168.1.4,12345,21,TCP,Suspicious Activity
192.168.1.5,192.168.1.6,22,8080,TCP,Brute Force Attempt
192.168.1.7,192.168.1.8,443,443,UDP,Normal Traffic
192.168.1.9,192.168.1.10,80,80,TCP,Normal Traffic
192.168.1.11,192.168.1.12,53,53,UDP,DNS Amplification
192.168.1.13,192.168.1.14,20,21,TCP,FTP Attack
192.168.1.15,192.168.1.16,25,25,TCP,SMTP Attack
192.168.1.17,192.168.1.18,110,110,TCP,POP3 Attack
192.168.1.19,192.168.1.20,143,143,TCP,IMAP Attack
192.168.1.21,192.168.1.22,67,68,UDP,Normal Traffic
192.168.1.23,192.168.1.24,445,445,TCP,SMB Attack
192.168.1.25,192.168.1.26,3389,3389,TCP,RDP Attack
192.168.1.27,192.168.1.28,161,162,UDP,Normal Traffic
192.168.1.29,192.168.1.30,514,514,UDP,Syslog Attack
